Id;UberId;PastatsId;GamesPlayed;Name
51349;10789721723995100000;0;0;kamikazing Grandma
51350;4877973639738400000;0;0;[DTT]Herr Otis?
51351;6276392486976900000;0;0;Dr.Jew
51352;17433097074613100000;0;0;Aaron_PGF
51353;3579489471008960000;0;0;OddShapedOctopus
51354;12765234641448600000;0;0;SpecFour
51355;16733057733158900000;0;0;Sean (34)
51356;14235189310063000000;0;0;Nodrog
51357;12208979763336900000;0;0;Aadisorn
51358;17773383121317700000;0;0;Don't cum inside me!
51359;678751236183947000;0;0;Skyravel
51360;839543597340734000;0;0;faradiel
51361;9850741555523840000;0;0;START_-_WAR
51362;4907929394583370000;0;0;wssx42
51363;8824071796242630000;0;0;Geekalik
51364;504639563740891000;0;0;Eisi
51365;6622643098945420000;0;0;Jacki_128
51366;17848361268908900000;0;0;[SpicyBois] Black
51367;8027809539627400000;0;0;mundyjw
51368;17553871560912400000;0;0;AshlegFoulke
51369;10587648331521700000;0;0;PortalStorm4000
51370;486374505014741000;0;0;Aeonull
51371;531978349204482000;0;0;Fullz
51372;14847245068951800000;0;0;xXx___JASON___xXx
51373;6926308098550500000;0;0;booped
51374;2002822924297520000;0;0;Pendragon5K
51375;16114971162709900000;0;0;timothy.coonan
51376;5734441106438090000;0;0;LUKERAWR
51377;9318656252061900000;0;0;SlayerG12
51378;5113415417367670000;0;0;Mr.Lavaman916 ?
51379;10451816535308300000;0;0;Nikuto
51380;4106244898182540000;0;0;Valentnain
51381;16916748548829800000;0;0;bender (7)
51382;11910734858011900000;0;0;unipopcorn
51383;18442538789675200000;0;0;Frodo Fappings
51384;2665222363854030000;0;0;uasf42
51385;1655900172973450000;0;0;Locust (7)
51386;12645706407834400000;0;0;Luke4005
51387;14738926645251700000;0;0;2Legomine
51388;15763394121906400000;0;0;YoRHa unit 7S
51389;1318144012596320000;0;0;skugga
51390;6214796649040020000;0;0;Postie (1)
51391;14221419844157600000;0;0;ZLYLOS-PL
51392;17564632354888700000;0;0;KOTSON147
51393;11907494316310600000;0;0;Glaze
51394;10942397425679000000;0;0;Arakhar
51395;8122676176374220000;0;0;Heisenberg (46)
51396;4464733983518170000;0;0;LoTTe (2)
51397;16931657185514900000;0;0;henkhoekstra
51398;1330895004645250000;0;0;robert (32)
51399;4090469330218150000;0;0;exstirminate
51400;12910552649921000000;0;0;ID Dragnil
51401;13316848909353100000;0;0;Ydryss
51402;239539326128230000;0;0;BAUUG
51403;2779640940979190000;0;0;W1mper
51404;15139173937533100000;0;0;Snowlol
51405;13130702991828100000;0;0;Flo Ride
51406;13682479751723800000;0;0;asdasdasdasda
51407;5201333983900110000;0;0;direboat9222
51408;9659986832176050000;0;0;WizardDexter
51409;4552146306621200000;0;0;?Vedian? Lord Doggo
51410;5706179764578930000;0;0;Bingo Jango
51411;4217172737514010000;0;0;Doc (39)
51412;63031387511090200;0;0;Lost Angel
51413;18218617632219300000;0;0;Visual
51414;4482548649031060000;0;0;Quail (2)
51415;8475419108223200000;0;0;Lenncraft (1)
51416;17283545641098100000;0;0;Lilliput67
51417;9138983965437880000;0;0;Fellan
51418;13380403101531400000;0;0;#NAME?
51419;7162053450405880000;0;0;Deathdeviant
51420;9258139603935150000;0;0;Zohkat
51421;15165486746730500000;0;0;quarit
51422;3545021424879040000;0;0;Goose Le Moose
51423;11388958012864200000;0;0;rickydoesnerf
51424;13465283412717200000;0;0;juraz20
51425;4556009373734170000;0;0;Randy BoBandy (6)
51426;4412856948685180000;0;0;intrikations
51427;973352885605502000;0;0;Zeppp
51428;4693201302717370000;0;0;Captain Matchlock
51429;1823977624482810000;0;0;Carsillas
51430;13820460146735500000;0;0;Etzali18
51431;5652109026816270000;0;0;Taquito1
51432;9928238421198830000;0;0;Gixmock
51433;12811302655542300000;0;0;Bee (13)
51434;3187005254252030000;0;0;Sr con machine gun y mate
51435;8963798229043270000;0;0;Sentinel Cloud
51436;15810057272059900000;0;0;Forsakenpenumbra
51437;14875218132714900000;0;0;Darth Denyious
51438;15144952426750400000;0;0;Saiba
51439;9740694560723520000;0;0;Obdurate
51440;7470906730106910000;0;0;Dr. Purge
51441;10261547623973700000;0;0;Sweevee
51442;12219230005931500000;0;0;Dr Walrus
51443;2709165825177190000;0;0;dilecto
51444;15739917659135600000;0;0;Salva Teacher
51445;5168171690479240000;0;0;Cameroon
51446;16020637045960700000;0;0;Pepso
51447;1153374765698110000;0;0;Dalidul
51448;9315847563321990000;0;0;Galaxy (11)
51449;7664951643548520000;0;0;twitch.tv/hommesale
51450;4716414397628000000;0;0;Clandestin
51451;3901341610630980000;0;0;[BEBESPARTAC] Gorgon
51452;9891257434426760000;0;0;Kalash
51453;6077286259911290000;0;0;Twiinutss
51454;10122207962888700000;0;0;Psych (2)
51455;13621587448249900000;0;0;JuneRise
51456;6117023593392860000;0;0;Benthe2ndbest
51457;10186609876425800000;0;0;SteelAngel (1)
51458;9656210965713790000;0;0;BiffenB
51459;9209347401687100000;0;0;Sedeho
51460;5764439363615330000;0;0;Sam Greymane
51461;6715272534992980000;0;0;squirtle (8)
51462;7437604566908210000;0;0;[ALTFS] EugeneSemenov
51463;15506255579013800000;0;0;2TypesOfPeople
51464;16000735701276600000;0;0;silvan8chafiie
51465;4300606320227570000;0;0;alexmead1000
51466;10157460521644200000;0;0;Echo2407
51467;16390819821223000000;0;0;Kroidi
51468;3640198527229350000;0;0;joemannumber3
51469;10346221424402800000;0;0;XxGoldenOnexX
51470;17201023893787100000;0;0;BigSmoke (1)
51471;16184678785896900000;0;0;Santa Storm
51472;4319206318149700000;0;0;QuAliTyY
51473;6375043066073830000;0;0;vordnord
51474;18111906619476000000;0;0;Xamxe
51475;13471068603296800000;0;0;Jazornowsky (1)
51476;10503755941530000000;0;0;iFlicK
51477;6136177470290420000;0;0;The Bee
51478;872829193646506000;0;0;{FPB} Col Sanders
51479;1140487209681110000;0;0;PURRMENATOR
51480;11848461932215200000;0;0;LukeIsCewl
51481;11851782024034200000;0;0;Jiffypop
51482;3834824348056370000;0;0;SvenDasSchaf
51483;18395393815203400000;0;0;Peeb (1)
51484;16389228551199300000;0;0;Kaanin
51485;10178787344892000000;0;0;German Pancake
51486;10571424956186100000;0;0;andresrockstar_1
51487;6889894462381160000;0;0;Mercury (14)
51488;6161258108443680000;0;0;omglulomg
51489;18324773788709500000;0;0;Amatwiedle
51490;9106209707433440000;0;0;Thekattin
51491;5872294593271340000;0;0;Cason (1)
51492;18118798075156800000;0;0;Romilly
51493;7170629910487950000;0;0;xxmachdxx (1)
51494;8610713448452520000;0;0;Parsalmon
51495;5235772341018800000;0;0;abraham (5)
51496;15907741071481500000;0;0;illi (1)
51497;4752122289227670000;0;0;Phoeniex
51498;1344694749070260000;0;0;Darkars
51499;2012687775500980000;0;0;Palbolsky
51500;4844036180639340000;0;0;Athrus
51501;3247409844427400000;0;0;dersoney
51502;15138628558934300000;0;0;Snowdrop (2)
51503;11388506520093300000;0;0;Jensie112
51504;7743467473616600000;0;0;Harget
51505;5300666197090510000;0;0;Blitzscreed
51506;5036304720500550000;0;0;ErinWolf
51507;5640496356822530000;0;0;Zalkiel
51508;4270432038413120000;0;0;Gabber
51509;8865579642942580000;0;0;Emil (9)
51510;1770987508626380000;0;0;DerMemeHunter
51511;10548490528739300000;0;0;Richardd
51512;13641550850234200000;0;0;lucfontanelli555
51513;1265657444680630000;0;0;Keltic
51514;1305891236437950000;0;0;Ensar2003
51515;12916166515835200000;0;0;cookyx3
51516;10311163045651700000;0;0;Drakoy
51517;13183075810376900000;0;0;Bindy (1)
51518;16769791018371100000;0;0;Mathew (2)
51519;4621658225472430000;0;0;Glitchee
51520;4963418462388420000;0;0;R Bandit
51521;9762236727681760000;0;0;Pepedjo
51522;11320114297398500000;0;0;mariogamer 132
51523;7302952389987480000;0;0;seishimaybeC
51524;8002934873629040000;0;0;Mr Cr0w
51525;8297194106502830000;0;0;Grantelbart
51526;6530860650171910000;0;0;Zhandry
51527;13562037212324200000;0;0;jpfrox2003
51528;11707427623301800000;0;0;Nillawafers
51529;4580930198909430000;0;0;jeffnorsegod
51530;18269422843654800000;0;0;SaltyWhaleNut
51531;563764625839395000;0;0;Marsinyou
51532;17114317651113900000;0;0;Hamzah
51533;17761476895315400000;0;0;AcrylicSiren
51534;14216084267151600000;0;0;hoggiesub
51535;15508243149176200000;0;0;ctjet99
51536;4395293995925960000;0;0;Carl the Cuck (1)
51537;2690954259091020000;0;0;Ark (18)
51538;1792310158568180000;0;0;Larrx28
51539;8181855309215770000;0;0;TheChemistryGuy
51540;15258803688318600000;0;0;Garagenterrorist
51541;6672487012400520000;0;0;xcragermanx
51542;5952033823843790000;0;0;stilianu
51543;14933315469489100000;0;0;TheMarek
51544;8055107289960270000;0;0;[ A_K ]wyczesana_czesia
51545;1703208011326410000;0;0;Extruck
51546;17211507711186000000;0;0;The Snake
51547;16406366089135700000;0;0;Saibot042
51548;15239248141133100000;0;0;Italy (1)
51549;5287292077351590000;0;0;Jow900
51550;14202025256691400000;0;0;Terra.Sam
51551;5608117784033170000;0;0;Jambo (2)
51552;17299988930030500000;0;0;Death._-
51553;10729195389112800000;0;0;[22-ACR] Dave
51554;2447014597970170000;0;0;Gabrielc373
51555;4030086415691160000;0;0;Parzeval
51556;4013779979542430000;0;0;Jarliks
51557;11342023866977800000;0;0;MistaBig
51558;13595994433608800000;0;0;TheRealSaphier
51559;15470730869411000000;0;0;dodobo3
51560;5287368566224310000;0;0;Red Lambet
51561;15592685556584700000;0;0;mastermax2
51562;13169919703708000000;0;0;Romain (6)
51563;17456721869258600000;0;0;ThePaleWolf
51564;3767054858397060000;0;0;???????????
51565;15057992505497900000;0;0;????
51566;17432880808208300000;0;0;Black Tiger Sex Machine
51567;14214957559655600000;0;0;BurpNTurf-Herold
51568;7010723175000730000;0;0;Ash3r
51569;5462785863845260000;0;0;TheNetworker
51570;1919219242179140000;0;0;KryptoNiteX
51571;14412578839520800000;0;0;MalleZen
51572;9822566448832140000;0;0;BLYAT7500
51573;13963561631344900000;0;0;Fijz
51574;1724819961483150000;0;0;Defqwope
51575;10014177797440600000;0;0;bess112
51576;7778443645685460000;0;0;Blacki
51577;8050700661082690000;0;0;Zeromikkel
51578;17730043488971200000;0;0;slamdunkmyjunk
51579;15931880277662200000;0;0;Rick James (5)
51580;18057960044228500000;0;0;Rick (42)
51581;6023699274046210000;0;0;BBK (2)
51582;3696234270326730000;0;0;yzhak195
51583;4178188964061380000;0;0;THE TITAN THE HERMIT
51584;6760263295309660000;0;0;BrokeBackBambi
51585;3850496766548780000;0;0;Amyako
51586;11827539785519500000;0;0;LeaguePvP1535
51587;12784337523883500000;0;0;VuLcAn (1)
51588;1376330001422960000;0;0;RazerWolf
51589;6465708390410080000;0;0;pieplowp
51590;15918634922647200000;0;0;DecoyofChivalry
51591;11731929279100400000;0;0;ogmog
51592;7403557805039060000;0;0;GeNo (11)
51593;9568470814725740000;0;0;3percy
51594;10044518458508400000;0;0;Nico_ROOT™®
51595;8781341338453710000;0;0;Ian (28)
51596;3038706477998270000;0;0;? WildSizeE
51597;9381356172627310000;0;0;Keleko
51598;4445273661991830000;0;0;Intellect (1)
51599;13799000044497000000;0;0;Hdw007
51600;13026885928490500000;0;0;APLIX
51601;3207350777544960000;0;0;Ludicrous
51602;2547443635657100000;0;0;hVER ER ÞETTA
51603;15094963710928900;0;0;kindaMatt
51604;7509473899388170000;0;0;CowSlong
51605;3071812384738420000;0;0;krispykresp0
51606;14869255666758500000;0;0;Ezra12
51607;8561949700753760000;0;0;ItsATeamGame
51608;11955544080876500000;0;0;Shockerbockers
51609;9922163160775080000;0;0;ChrisBrisket
51610;865589716352635000;0;0;Vhiny (1)
51611;18373847879577700000;0;0;EnRaged_Eggplant
51612;13841713881140400000;0;0;Supercow1236
51613;7385565196236400000;0;0;red_julius
51614;8623842301638350000;0;0;BloodlightX
51615;10633523738608900000;0;0;dreadmaster
51616;6070593120317700000;0;0;supreme
51617;14009349621201900000;0;0;JayKing
51618;6860584175877120000;0;0;????
51619;4969535800902160000;0;0;GamefreaQnl
51620;15132824323126400000;0;0;... L
51621;2835114105753830000;0;0;Jordan2922
51622;2204064150066040000;0;0;DragonSkull
51623;13973563212131800000;0;0;?  Adam K. ?
51624;12381326126750000000;0;0;RAD_458_YR
51625;6379488678242540000;0;0;Emptyside
51626;12769103755401300000;0;0;Stevecha
51627;5716776926324860000;0;0;PopiSlave
51628;4632756877345960000;0;0;Fungius
51629;17851350571793500000;0;0;Eren_llega
51630;11950108958300300000;0;0;Sirius Flavius
51631;16342928411601000000;0;0;killygamerg
51632;18315622573357300000;0;0;Buližník
51633;15575690314478000000;0;0;OnlyCzDiego
51634;17059719326867200000;0;0;Cartouille
51635;18207064856760300000;0;0;Masha Ermakova
51636;7142993617300580000;0;0;Darth Aurorameme
51637;6598882159866170000;0;0;Arod
51638;10887462075204600000;0;0;Lil_PumpXD
51639;5691069270928310000;0;0;Haltronic
51640;15503453492936300000;0;0;Azuriate
51641;3995422343101680000;0;0;Akulà
51642;6709381879096720000;0;0;Lakanya
51643;16636716667856500000;0;0;omnipotent (2)
51644;9996038069969370000;0;0;Ravinseye
51645;3981138189734060000;0;0;Zordacus
51646;6696345215439570000;0;0;Arveblad
51647;1908259950300720000;0;0;Jinxd Agane
51648;10662198308993600000;0;0;jimbo
51649;2138546300535760000;0;0;gogear
51650;2453114780469870000;0;0;bobkatze
51651;17588731899995500000;0;0;PyroTheTank
51652;7991115764264430000;0;0;Dr.Fawks
51653;15286225573759800000;0;0;MUSTARD TIGER
51654;9842414765424410000;0;0;Double Johnston Jeopardy
51655;10157807729005000000;0;0;Spirit (23)
51656;6472501368759390000;0;0;Knifey
51657;12754001596280300000;0;0;dutchfan
51658;6739681359930420000;0;0;lazzmozz
51659;189487241993207000;0;0;IamHamez
51660;10544932915908700000;0;0;Keanu Weebs
51661;9111029246320110000;0;0;Marion (1)
51662;11842417616868800000;0;0;Akira (16)
51663;6109847658706590000;0;0;Cangrejo
51664;8066277838363270000;0;0;lsli?us@N!xTrEfF
51665;2837074739240230000;0;0;???
51666;6577071291795700000;0;0;Galkav-IV
51667;11411774574306500000;0;0;Free drake
51668;17802170539404300000;0;0;Big, Fat and Fast
51669;2907297441274580000;0;0;coolguy1
51670;7883955967980340000;0;0;WhoDisMadafaka
51671;3639701850284990000;0;0;BinKnight
51672;11128058472750100000;0;0;MilonRouge
51673;12971522377384100000;0;0;Aeronenzo
51674;15033688540564200000;0;0;gecotoine
51675;11983315489472300000;0;0;Lord Inquisitor Metrarch
51676;6852537757697100000;0;0;Miror
51677;12781369198908000000;0;0;hackerspud
51678;2255358710586960000;0;0;THE_BEAST
51679;3386782844274490000;0;0;Telstra.
51680;16024373608262300000;0;0;lo_jack
51681;17892878965732000000;0;0;Pluto (8)
51682;491760688611450000;0;0;Suchy
51683;1759587118693040000;0;0;Arstructor
51684;9954837502073420000;0;0;xBiLLianD
51685;5735438474054000000;0;0;Bartuniak
51686;5203438592889040000;0;0;ninjack901
51687;2942634733748200000;0;0;?????????
51688;1841485597116210000;0;0;DangerMoose
51689;11649926085987900000;0;0;Topjohnny17
51690;2048128097829220000;0;0;effinator
51691;16733833048839100000;0;0;Dijei-IL-Rolamo
51692;9419216986836310000;0;0;Mohnatcin
51693;15695270011192100000;0;0;rushus
51694;14564419911925700000;0;0;DAVE99ITA
51695;7276656282652520000;0;0;Vertox (1)
51696;7719396744392510000;0;0;Claudio Santos
51697;8734954131947140000;0;0;Adrien (9)
51698;5567241154580470000;0;0;yve le corbeau
51699;11174378368134100000;0;0;EvilLatvien
51700;12338462496915300000;0;0;Aegis Wings
51701;1146901676873780000;0;0;Gilcris
51702;5943335943878540000;0;0;Sol (5)
51703;7385907373989210000;0;0;MARS (22)
51704;6086815075095650000;0;0;t.schmidt.98
51705;2293183124403840000;0;0;Visarin
51706;9918762823051670000;0;0;Rallosdrake
51707;13968968580009600000;0;0;GorgeousGordon
51708;8964623297997120000;0;0;aser
51709;6425941663864330000;0;0;Wonziu
51710;1881207073166820000;0;0;Kacprus
51711;447691482427828000;0;0;davidlee101
51712;8992870567473380000;0;0;Ronald Regan
51713;6258663248363220000;0;0;[PBSr] Enyax
51714;2363013229935390000;0;0;atisseront
51715;5921831157352560000;0;0;Autist man
51716;15505733132981400000;0;0;Holst
51717;9876387068944100000;0;0;user0815
51718;17466738611163400000;0;0;FoOnlaine
51719;1178264889266300000;0;0;Phil5988
51720;11427642295262900000;0;0;Steph Limit
51721;3521982508986780000;0;0;__ (1)
51722;14792366221373700000;0;0;Orbital Venatus
51723;12405207216918500000;0;0;T-34-1
51724;12341344691319500000;0;0;Seald
51725;12871995540668900000;0;0;Fractal Shard
51726;2952161067468840000;0;0;TisBraddd
51727;4100990940865180000;0;0;SweetKhaleesi
51728;11379258834532600000;0;0;Peppero'Doge
51729;8984386690234340000;0;0;gijsje001
51730;7883548750640540000;0;0;lems0106
51731;2568654812197060000;0;0;Xerif
51732;10760649223899300000;0;0;ryanjb1221
51733;1077663872898440000;0;0;Skool2
51734;6293205830404960000;0;0;Fireymadgamer
51735;13156399964869500000;0;0;Hoobliss
51736;11128340724393700000;0;0;PrDrSenpai
51737;1598400084707210000;0;0;Squidward (4)
51738;391999390233205000;0;0;Shade King
51739;17186849663112100000;0;0;Weinerbarf
51740;12553246926510400000;0;0;LTshank
51741;14134345232797900000;0;0;dorindam3
51742;11033847806353700000;0;0;rydosmith
51743;17910814505229700000;0;0;webmasterzero
51744;313919991124287000;0;0;Fuga(pepe jean's.com)
51745;5571216104752990000;0;0;AnUglyShovel
51746;12644639123388700000;0;0;El Santo Clauso
51747;1770855075145060000;0;0;???????AMX?
51748;1350428584050320000;0;0;Squeezie officel
51749;6747267459531350000;0;0;Basilist17
51750;6021391706122980000;0;0;Oxhorde
51751;16337398124878600000;0;0;jan1252 (1)
51752;12212939567392700000;0;0;Br0nt0SKYLIFT3R
51753;11362174398028400000;0;0;martingsxr
51754;10058331701969300000;0;0;GoD of A$$
51755;14494530760557000000;0;0;rohenne12
51756;15998875776877400000;0;0;Rafun99
51757;17414038801941200000;0;0;Alcalino95
51758;15545666178142500000;0;0;KupnitzYT
51759;6556512057768620000;0;0;TR Cartoon Raptor
51760;7239838713731020000;0;0;mafepe2013
51761;8588767809625880000;0;0;Overmind (6)
51762;16552026293129900000;0;0;yolol3774
51763;16957856292900400000;0;0;Steve-Dave
51764;3933394249060900000;0;0;Lydisius
51765;7241085876642800000;0;0;Popopop64
51766;206661667538764000;0;0;ThirdLegionBestLegion
51767;124049146375525000;0;0;Oompa Loompa (1)
51768;2572668610677300000;0;0;???
51769;10013762783835300000;0;0;GoldenEagle (1)
51770;6180064735233970000;0;0;Dragonaft
51771;17833207466412900000;0;0;Louis Laroshel'
51772;8691945005696850000;0;0;wrs5779
51773;8337390393210780000;0;0;Naga (1)
51774;5943331063276840000;0;0;Shiasuri
51775;15963424268723400000;0;0;Flussforelle??---
51776;9444767341206250000;0;0;IchBinEsNur
51777;1992396843797420000;0;0;D3xt3rminat3
51778;17313528462262800000;0;0;????
51779;5556689422429900000;0;0;Lillium Pumpernickel
51780;3655931497350140000;0;0;TheManOfWonders
51781;12699116035499100000;0;0;Bubblesjosh1
51782;14853876391145300000;0;0;Kpt Koax
51783;16385702780826600000;0;0;Tanked_Chemist
51784;3005814911157990000;0;0;Cbear (1)
51785;13933124489162500000;0;0;Supercharger04
51786;4073143352472490000;0;0;King_Schatten
51787;16885431923404900000;0;0;SomeDude
51788;12366383029051700000;0;0;Fredasaurusrex
51789;11495907785551200000;0;0;FredFredrickson1
51790;11552258584864900000;0;0;jedliniak (1)
51791;8877567415400680000;0;0;Melon (14)
51792;5933196775928000000;0;0;Quad Cannon
51793;16427820568773500000;0;0;willcandome
51794;6840343781190370000;0;0;Melrock
51795;10501018720782300000;0;0;Arctain
51796;18226180458349900000;0;0;Papu (1)
51797;16738186294049800000;0;0;cjfvanm
51798;11730321256585600000;0;0;MANwi7hnoNAME
51799;12260378115654800000;0;0;bigetho
51800;16512769669720700000;0;0;l33tcakes
51801;16687648049435500000;0;0;KARE_N
51802;1868296122184690000;0;0;ShadowsFusion
51803;13382679604013900000;0;0;Pelvic Sorcerer
51804;14824067599939900000;0;0;Magnum Dopus
51805;4399309170648080000;0;0;Sooty (2)
51806;952251339545601000;0;0;Nezzly
51807;5443765976286480000;0;0;oliwier2006
51808;5896140181822100000;0;0;Vinpar90
51809;6888391633789080000;0;0;barnis
51810;2392323597965720000;0;0;hgfweri
51811;2910630205804070000;0;0;:3 (3)
51812;12430028987728500000;0;0;clementeur
51813;5050137353595070000;0;0;jczt
51814;4464054341540540000;0;0;Chaos82
51815;9103088140672010000;0;0;joao.peniche
51816;10317312578282500000;0;0;Hiezer
51817;10832360069780300000;0;0;[sir]
51818;257541345219017000;0;0;Macoke
51819;9732256048294520000;0;0;Zizii
51820;7932925137345270000;0;0;Gerbille hellcase.com
51821;15629263146743900000;0;0;[WAF] ill behaviour
51822;11390193777950200000;0;0;Darius Wilder
51823;16394469555464800000;0;0;FrLebourin42
51824;12955706253247200000;0;0;BELUGA
51825;9826070981845020000;0;0;Ero Oni
51826;8922969548731740000;0;0;The plazma player
51827;7761713868048920000;0;0;JoshAdamik
51828;15420224660504400000;0;0;RuBiN (1)
51829;16633482916343600000;0;0;Philipp615 (1)
51830;9971431924213550000;0;0;El Bravestarr
51831;18046442202215900000;0;0;Justice (21)
51832;18321706078862000000;0;0;Ziza
51833;11261368417301000000;0;0;RichAlmighty
51834;17469318789902000000;0;0;linzsweetie
51835;16468936214025400000;0;0;Rynv
51836;14738079432303900000;0;0;TEKCIRCAYNIMIJ
51837;14377468090640600000;0;0;GlitchFigure
51838;1849565186675610000;0;0;RiiSeN WARFARE
51839;15893395708710500000;0;0;NeO7y7
51840;3166476611155840000;0;0;Tomi Martins
51841;6754880029461650000;0;0;a123tirodelreves
51842;3813100008574050000;0;0;MasterPie (1)
51843;505116964476299000;0;0;Brashscar
51844;11252743185375700000;0;0;señorJoris
51845;4301599885820280000;0;0;Teddy (2)
51846;15189115255181000000;0;0;proxima
51847;3806626280891820000;0;0;Hurgox
51848;12780407644205900000;0;0;martoto03
51849;2041686972968930000;0;0;Clovis731
51850;3233447266042210000;0;0;Willi533
51851;5989336756492030000;0;0;BobyDam
51852;11815036502523900000;0;0;WhItEzOmBiE (1)
51853;317208590855136000;0;0;WeltKriegDrei
51854;16519597081176100000;0;0;Aeskeist
51855;12876671582216300000;0;0;ggg517gabry
51856;9827848754874690000;0;0;DNF
51857;6359086019167410000;0;0;Dipsy (5)
51858;3004969351304880000;0;0;Joebocop
51859;15196679539641500000;0;0;Zephi Poo
51860;6941141759154380000;0;0;Lil Stopsign
51861;3170712300729080000;0;0;Mushtario Peperoni
51862;15024294836512500000;0;0;HaufenAA
51863;7433663207108490000;0;0;GoalieMan30
51864;13744063299558600000;0;0;capeman11d7
51865;12747555679261400000;0;0;CatsnCatsnCatsnCatsncats
51866;8696426083359900000;0;0;BlueAjah
51867;6875884856024690000;0;0;BonePonderer356
51868;10001015989485300000;0;0;Deathcat107
51869;6959776644565600000;0;0;TheFlyingLumberJack
51870;6020155828139490000;0;0;HungryLights
51871;9623003676427350000;0;0;Hestia
51872;7604534805529930000;0;0;jackpizza8
51873;12390003443718600000;0;0;Jose-kun
51874;14667352469770700000;0;0;Sadlord666
51875;2947868355932760000;0;0;CorsairRaynor
51876;12273129059628000000;0;0;[SUP] Mental Wombat
51877;7111171086800470000;0;0;Smart Louie
51878;5344935706846630000;0;0;lee.sousuke
51879;3552545285126180000;0;0;BigMeat Sunday
51880;3504198554330130000;0;0;nOw ThAtS eDgY
51881;7464506846063770000;0;0;¡ Jesus ¡
51882;6187339411111770000;0;0;Lenthin
51883;18016514287166300000;0;0;Intel HD Graphics
51884;3681331746224990000;0;0;YaBoi
51885;14938568139358700000;0;0;rota_ryt
51886;1219012575414760000;0;0;Eraeser
51887;1140144711187050000;0;0;Typedef
51888;1990689402853180000;0;0;Artasz
51889;5393254109803040000;0;0;Bakkara
51890;3965192516482740000;0;0;Mjummy
51891;13507479397000400000;0;0;marcomoebe
51892;3790444573945850000;0;0;Phoenix FireDildo
51893;7666374018691950000;0;0;kapitannemo
51894;2574089038591620000;0;0;PondscumThePurple
51895;10663428014013500000;0;0;ShaRK (1)
51896;17033429765273800000;0;0;Horrim
51897;11878609780899300000;0;0;patmalin
51898;9710752962656120000;0;0;ThatDude
51899;6134612616450330000;0;0;SHIKI PUDDI
51900;2321238592651480000;0;0;Jakor
51901;13368446721980500000;0;0;Liquid (10)
51902;34033971504054000;0;0;Monolink LFT
51903;17500326033747000000;0;0;Giro (1)
51904;7307750560587380000;0;0;Death's son
51905;16585054302510500000;0;0;Daniel29302
51906;4580909763644030000;0;0;FritzHugo3
51907;1313007286924310000;0;0;Albert (2)
51908;7846262491034290000;0;0;Atomic (12)
51909;15035658090157300000;0;0;Zedski
51910;16172316690744400000;0;0;DrogiSensei
51911;11813703208824300000;0;0;maxkupf
51912;11561189139187400000;0;0;Time Crisis 3
51913;2763719641630670000;0;0;MFCKiller
51914;17485584499896600000;0;0;Sleepless Rei
51915;15115948145054700000;0;0;SlightTheOdds
51916;13624196921768100000;0;0;Gamecube64
51917;2681683152671020000;0;0;Sudomeapizza
51918;7480572093555040000;0;0;Riggs Eclipse
51919;337751131897095000;0;0;ood ood
51920;11628668357015000000;0;0;Voncrotchbeard
51921;14293816979808500000;0;0;S. Pibbles
51922;6039378572624800000;0;0;MrERNST csgolive.com
51923;14810858463919500000;0;0;QursoryCuasar21
51924;11673137760528000000;0;0;kolega39
51925;2189587233575130000;0;0;XXX (13)
51926;1482843522650540000;0;0;automaticosk10
51927;11615404305119600000;0;0;ayrtondutchman
51928;5055578390929480000;0;0;DSV
51929;2901262423747270000;0;0;Metabohai
51930;8557970766964220000;0;0;Friew
51931;12331969184549900000;0;0;ZeroOdyssey
51932;2801028769122210000;0;0;Slurpy Peen
51933;16600236204275200000;0;0;FERGAZ
51934;7977117333332380000;0;0;Tosterro
51935;16239107904991000000;0;0;domiis7
51936;13057590412505700000;0;0;Killerduck
51937;4883575475950100000;0;0;Spitalier
51938;16112581931033300000;0;0;Entox (1)
51939;2527973614279170000;0;0;mrtopkid
51940;9043411934196930000;0;0;Kaputo
51941;8693109331058770000;0;0;Austin G.
51942;3572267750366510000;0;0;fs.JEW
51943;5785627209004170000;0;0;Spunnis
51944;2241235741008370000;0;0;Rockstar9604
51945;1334607412368490000;0;0;Xenophon (1)
51946;10752792859257300000;0;0;tdo1
51947;14792752866697000000;0;0;logan (21)
51948;2045969196977430000;0;0;luc (5)
51949;14154125328780400000;0;0;Pumba (2)
51950;4751212998461150000;0;0;Pan (9)
51951;16581227045684000000;0;0;RoboVac
51952;1252688675896320000;0;0;robiak
51953;16491425573780900000;0;0;Heethy
51954;15240493011784100000;0;0;Shygamerx
51955;13223686624553500000;0;0;Havoc (21)
51956;12962342418265200000;0;0;Ariyah
51957;11390220703113600000;0;0;MadMan1292
51958;6659713875889160000;0;0;MTN Ranger
51959;5750942588885500000;0;0;BURNINGOCEAN
51960;9608619079745290000;0;0;Neon (15)
51961;2870965139280310000;0;0;sonar2391
51962;4024108544179400000;0;0;eathalheimer
51963;10122328991634900000;0;0;Pequod (2)
51964;3172551832096510000;0;0;Todd Howard (3)
51965;4124643992068970000;0;0;Devosvendetta
51966;8186405082355520000;0;0;The_Gibbler_
51967;2776352550506560000;0;0;TonQEmperor
51968;12190774198516200000;0;0;:DustInWind69
51969;8362334365651400000;0;0;Krohitsu
51970;13398918568858300000;0;0;dear_wormwood
51971;16745956759375200000;0;0;KillerKitten
51972;3960035825129830000;0;0;Shrimp Chips
